Test,PKG,CPU,Time,Code,Code_Type,Compiler,Compiler_Type,Time_comp,Time_comp_cat,Space_comp,Space_comp_cat,Nested_loops,Simple_cond,Complex_cond,Recursion_calls,Source_LOC,NR_functions,NR_param,cyc_comp,Consumption
reverse-complement ,56.918365478515625,43.28742980957031,3063.53,Haskell,2,GHC 8.10.7,2,O(n x m),6,O(m),11,1,6,3,0,68,9,14,12,100.20579528808594
reverse-complement ,58.09022521972656,42.62147521972656,3441.3,Haskell,2,GHC 8.10.7,2,O(n x m),6,O(m),11,1,6,3,0,68,9,14,12,100.71170043945312
reverse-complement ,61.95587158203125,46.64012145996094,3361.93,Haskell,2,GHC 8.10.7,2,O(n x m),6,O(m),11,1,6,3,0,68,9,14,12,108.59599304199219
reverse-complement ,63.147430419921875,47.69036865234375,3458.22,Haskell,2,GHC 8.10.7,2,O(n x m),6,O(m),11,1,6,3,0,68,9,14,12,110.83779907226562
reverse-complement ,66.91860961914062,50.76115417480469,3635.21,Haskell,2,GHC 8.10.7,2,O(n x m),6,O(m),11,1,6,3,0,68,9,14,12,117.67976379394531
spectral-norm ,119.93655395507812,96.47929382324217,5322.69,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,216.4158477783203
spectral-norm ,120.20835876464844,96.65478515625,5342.59,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,216.86314392089844
spectral-norm ,120.53802490234375,96.97123718261719,5332.73,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,217.50926208496094
spectral-norm ,120.35368347167969,97.7997589111328,5132.65,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,218.1534423828125
spectral-norm ,121.18180847167969,97.66403198242189,5312.84,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,218.84584045410156
spectral-norm ,121.2838134765625,98.39965820312499,5112.56,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,219.6834716796875
spectral-norm ,121.58619689941406,98.31718444824217,5262.54,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,219.90338134765625
spectral-norm ,121.74029541015625,98.3623046875,5282.89,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.10260009765625
spectral-norm ,122.52420043945312,97.9295654296875,5282.44,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.45376586914062
spectral-norm ,122.3924560546875,98.0758056640625,5292.53,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.46826171875
spectral-norm ,121.89755249023438,98.57546997070312,5262.42,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.4730224609375
spectral-norm ,121.96688842773438,98.58294677734376,5282.7,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.54983520507812
spectral-norm ,122.00027465820312,98.61328125,5282.44,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.61355590820312
spectral-norm ,122.02400207519531,98.69473266601561,5262.62,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.71873474121094
spectral-norm ,122.18728637695312,98.7745361328125,5292.88,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.96182250976562
spectral-norm ,122.835693359375,98.16203308105469,5282.57,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,220.9977264404297
spectral-norm ,122.695556640625,98.51432800292967,5272.69,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,221.2098846435547
spectral-norm ,122.35890197753906,98.98849487304688,5272.78,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,221.34739685058594
spectral-norm ,122.4091796875,99.01564025878906,5282.89,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,221.42481994628906
spectral-norm ,122.43843078613281,99.21409606933592,5242.49,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,221.65252685546875
spectral-norm ,122.78704833984375,99.35740661621091,5292.78,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,222.14445495605466
spectral-norm ,122.63414001464844,99.60090637207033,5202.57,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,222.23504638671875
spectral-norm ,122.95297241210938,99.71694946289062,5242.49,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,222.669921875
spectral-norm ,123.08280944824219,99.79129028320312,5242.64,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,222.8740997314453
spectral-norm ,123.55564880371094,99.59432983398435,5212.47,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,223.14997863769528
spectral-norm ,123.54306030273438,100.63853454589844,5092.6,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,224.1815948486328
spectral-norm ,123.88568115234375,100.70083618164062,5222.61,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,224.58651733398438
spectral-norm ,124.2989501953125,101.14105224609376,5212.63,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,225.44000244140625
spectral-norm ,125.37646484375,101.76275634765624,5092.4,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,227.13922119140625
spectral-norm ,125.90794372558594,102.34405517578124,5112.35,Haskell,2,GHC 8.10.7,2,O(n x z^2),18,O(n),3,2,4,0,0,77,8,17,9,228.2519989013672
n-body ,183.51954650878906,143.3688507080078,9362.88,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,326.8883972167969
n-body ,184.2650146484375,144.08604431152344,9352.9,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,328.35105895996094
mandelbrot ,234.92355346679688,190.6852264404297,10065.5,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,425.60877990722656
mandelbrot ,235.08212280273438,190.66441345214844,10085.3,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,425.7465362548828
mandelbrot ,235.6264190673828,191.15904235839844,10085.9,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,426.78546142578125
mandelbrot ,235.8367919921875,191.63275146484372,10045.0,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,427.46954345703125
mandelbrot ,235.9110870361328,191.5658416748047,10037.9,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,427.4769287109375
mandelbrot ,235.961181640625,191.91796875,10045.5,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,427.879150390625
mandelbrot ,236.2628173828125,191.62835693359372,10105.2,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,427.89117431640625
mandelbrot ,236.23220825195312,191.83938598632807,10077.1,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,428.0715942382812
mandelbrot ,236.4344940185547,192.2592315673828,10065.5,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,428.6937255859375
mandelbrot ,236.81622314453125,192.9691619873047,9985.72,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,429.78538513183594
mandelbrot ,237.21929931640625,193.1924285888672,9985.97,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,430.41172790527344
mandelbrot ,237.37838745117188,193.26824951171875,10005.6,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,430.6466369628906
mandelbrot ,237.5601043701172,193.61489868164065,9975.92,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,431.1750030517578
mandelbrot ,237.9637451171875,193.8310089111328,10035.8,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,431.7947540283203
mandelbrot ,237.7442626953125,194.1456756591797,9905.95,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,431.8899383544922
mandelbrot ,238.1964111328125,194.07638549804688,9975.43,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,432.2727966308594
mandelbrot ,239.5854034423828,196.08932495117188,9885.18,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,435.6747283935547
mandelbrot ,240.4349822998047,195.75891113281247,9996.12,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,436.1938934326172
mandelbrot ,242.6514129638672,199.3424224853516,9795.76,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,441.99383544921875
mandelbrot ,243.14646911621094,200.1098480224609,9756.22,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,443.2563171386719
mandelbrot ,243.49887084960938,200.35047912597656,9775.94,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,443.84934997558594
mandelbrot ,244.2883758544922,200.1537628173828,9745.47,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,444.442138671875
mandelbrot ,243.89157104492188,201.1041412353516,9725.6,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,444.99571228027344
mandelbrot ,244.86599731445312,200.77833557128903,9835.55,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,445.6443328857422
mandelbrot ,245.45994567871094,200.50315856933597,9755.59,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,445.9631042480469
mandelbrot ,244.91749572753906,202.24766540527344,9686.9,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,447.1651611328125
mandelbrot ,246.1568145751953,203.54876708984372,9672.92,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,449.70558166503906
mandelbrot ,249.04794311523438,208.94073486328125,9212.69,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,457.9886779785156
mandelbrot ,255.36302185058594,211.07485961914065,9515.85,Haskell,2,GHC 8.10.7,2,O(w^2 x k),16,O(w^2),10,2,4,0,1,77,6,22,11,466.43788146972656
fasta ,266.2902069091797,207.87844848632807,11742.8,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,474.16865539550776
fasta ,267.541748046875,208.90792846679688,11782.3,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,476.4496765136719
fasta ,267.5787048339844,209.1096954345703,11767.1,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,476.6884002685547
fasta ,269.0365447998047,208.9465484619141,12112.8,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,477.98309326171875
fasta ,269.3574676513672,209.6757049560547,12013.8,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,479.0331726074219
fasta ,269.415283203125,209.697265625,12084.0,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,479.112548828125
fasta ,269.0031433105469,210.1522979736328,11853.3,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,479.1554412841797
fasta ,269.4421691894531,210.40261840820312,11912.3,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,479.84478759765625
fasta ,270.4451446533203,209.59167480468753,11869.4,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,480.0368194580078
fasta ,270.8190155029297,210.58099365234372,12206.2,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,481.40000915527344
fasta ,270.9218292236328,211.0182037353516,12073.9,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,481.9400329589844
fasta ,271.82325744628906,210.25668334960935,11886.2,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,482.07994079589844
fasta ,271.3293914794922,211.37081909179688,12093.9,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,482.70021057128906
fasta ,272.12713623046875,210.61962890625,12472.6,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,482.74676513671875
fasta ,271.5446472167969,211.55615234375,12095.2,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,483.1007995605469
fasta ,272.4150848388672,210.73971557617188,12480.9,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,483.15480041503906
fasta ,272.57557678222656,210.69583129882807,12442.4,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,483.27140808105463
fasta ,272.6791076660156,211.98846435546875,12224.9,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,484.6675720214844
fasta ,273.77789306640625,212.15121459960935,12512.8,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,485.9291076660156
fasta ,274.61663818359375,211.32402038574216,12772.2,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,485.94065856933594
fasta ,274.2925567626953,212.54454040527344,12484.1,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,486.83709716796875
fasta ,274.6012878417969,212.4984436035156,12562.1,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,487.0997314453125
fasta ,274.53517150878906,212.7147979736328,12323.8,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,487.2499694824219
fasta ,274.3050994873047,213.02941894531247,11900.3,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,487.3345184326172
fasta ,274.41432189941406,212.94505310058597,12463.2,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,487.359375
fasta ,275.0342712402344,213.0455474853516,12603.5,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,488.07981872558594
fasta ,276.26019287109375,213.98565673828125,12643.0,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,490.245849609375
fasta ,280.5489959716797,215.84187316894528,13103.8,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,496.390869140625
fasta ,280.7297668457031,216.7697296142578,12893.3,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,497.49949645996094
n-body ,300.86912536621094,238.2920837402344,14022.8,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,539.1612091064453
n-body ,301.0865783691406,238.86268615722656,13973.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,539.9492645263672
n-body ,301.65069580078125,240.21800231933597,13862.6,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,541.8686981201172
n-body ,303.6254577636719,239.05986022949216,13923.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,542.6853179931641
n-body ,302.4879608154297,241.3349609375,13773.1,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,543.8229217529297
n-body ,303.52268981933594,241.8869781494141,13862.9,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,545.40966796875
n-body ,304.308349609375,242.5545196533203,13923.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,546.8628692626953
n-body ,304.18336486816406,242.9024353027344,13783.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,547.0858001708984
n-body ,304.58055114746094,242.51989746093753,13852.7,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,547.1004486083984
n-body ,304.23594665527344,243.19192504882807,13742.7,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,547.4278717041016
n-body ,305.00628662109375,243.85194396972656,13773.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,548.8582305908203
n-body ,304.93849182128906,244.07440185546875,13723.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,549.0128936767578
n-body ,305.7623748779297,244.7731170654297,13682.6,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,550.5354919433594
n-body ,306.0891876220703,245.1683654785156,13683.1,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,551.2575531005859
n-body ,306.27587890625,245.01663208007807,13763.4,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,551.2925109863281
n-body ,307.23500061035156,246.1607818603516,13713.2,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,553.3957824707031
n-body ,308.50982666015625,245.1837615966797,13653.1,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,553.6935882568359
fasta ,305.8432159423828,248.24475097656247,11116.1,Haskell,2,GHC 8.10.7,2,O(n),3,O(n),3,3,1,0,2,79,11,17,21,554.0879669189453
n-body ,310.6594696044922,247.6314392089844,14222.8,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,558.2909088134766
n-body ,309.8066101074219,248.8045959472656,13682.9,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,558.6112060546875
n-body ,311.95628356933594,249.2212371826172,14132.9,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,561.1775207519531
n-body ,314.6913299560547,251.9369354248047,14122.9,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,566.6282653808594
n-body ,315.18170166015625,252.69436645507807,13383.0,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,567.8760681152344
n-body ,318.54840087890625,259.1510009765625,13322.6,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,577.6994018554688
n-body ,318.92591857910156,259.48065185546875,13293.4,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,578.4065704345703
n-body ,333.8230285644531,275.81385803222656,12642.8,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,609.6368865966797
n-body ,396.38446044921875,318.3058319091797,17312.8,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,714.6902923583984
n-body ,404.5736846923828,327.42243957519526,17372.9,Haskell,2,GHC 8.10.7,2,O(n x m^2),17,O(m),11,2,4,0,1,166,12,17,20,731.9961242675781
binary-trees ,451.849365234375,346.5998840332031,21448.1,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,798.4492492675781
binary-trees ,455.8984069824219,354.58575439453125,20935.7,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,810.4841613769531
binary-trees ,460.0918426513672,355.39476013183594,21176.5,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,815.4866027832031
binary-trees ,461.9814910888672,360.3335876464844,20935.4,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,822.3150787353516
binary-trees ,464.20689392089844,362.7362823486328,20824.7,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,826.9431762695312
binary-trees ,480.09124755859375,376.0105438232422,21392.0,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,856.1017913818359
binary-trees ,497.42955017089844,385.76423645019526,22114.9,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,883.1937866210938
binary-trees ,507.6765441894531,391.13491821289057,23713.0,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,898.8114624023438
binary-trees ,507.6136016845703,391.81536865234375,23640.3,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,899.4289703369141
binary-trees ,508.4952697753906,392.7002868652344,23582.9,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,901.195556640625
binary-trees ,512.1902160644531,397.7576904296875,23373.2,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,909.9479064941406
binary-trees ,513.7742614746094,401.2012786865234,23281.7,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,914.9755401611328
binary-trees ,515.1891784667969,401.96633911132807,23424.1,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,917.155517578125
binary-trees ,515.9327697753906,402.96890258789057,23303.1,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,918.9016723632812
binary-trees ,516.5631408691406,403.26325988769526,23368.0,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,919.8264007568359
binary-trees ,516.8036193847656,404.30963134765625,23223.4,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,921.1132507324219
binary-trees ,517.14404296875,404.2652587890625,23293.4,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,921.4093017578125
binary-trees ,517.5706939697266,405.4342193603516,23092.7,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,923.0049133300781
binary-trees ,517.6761169433594,405.4095001220703,23132.0,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,923.0856170654297
binary-trees ,519.2770233154297,406.4829254150391,23203.2,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,925.7599487304688
binary-trees ,520.2066650390625,407.5197448730469,23203.4,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,927.7264099121094
binary-trees ,520.3466186523438,407.7997894287109,23143.5,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,928.1464080810547
binary-trees ,520.9691925048828,408.1564178466797,23101.8,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,929.1256103515625
binary-trees ,521.1155090332031,409.19342041015625,23034.3,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,930.3089294433594
binary-trees ,522.2893218994141,409.31588745117193,23012.6,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,931.6052093505859
binary-trees ,523.0925750732422,411.1090698242188,22984.2,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,934.2016448974609
binary-trees ,524.9888458251953,413.54006958007807,22934.5,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,938.5289154052734
binary-trees ,529.0291137695312,417.35487365722656,22882.0,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,946.3839874267578
binary-trees ,532.3391723632812,420.9335632324218,22912.4,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,953.2727355957031
binary-trees ,544.7582092285156,433.1510620117188,22226.8,Haskell,2,GHC 8.10.7,2,O(m x t x d^2),15,O(2^d),9,2,1,0,4,40,6,13,13,977.9092712402344
